date,sym,price
2010-10-04,AMD,99.26
2010-10-04,INTC,83.69
2010-10-04,PRU,112.19
2010-10-05,AMD,102.06
2010-10-05,INTC,84.1
2010-10-05,PRU,112.91
2010-10-06,AMD,104.72
2010-10-06,INTC,85.7
2010-10-06,PRU,111.58
2010-10-07,AMD,104.8
2010-10-07,INTC,86.09
2010-10-07,PRU,111.48
2010-10-08,AMD,102.16
2010-10-08,INTC,85.21
2010-10-08,PRU,111.24
2010-10-11,AMD,102.45
2010-10-11,INTC,83.56
2010-10-11,PRU,111.3
2010-10-12,AMD,99.87
2010-10-12,INTC,84.74
2010-10-12,PRU,110.2
2010-10-13,AMD,97.74
2010-10-13,INTC,83.96
2010-10-13,PRU,110.46
2010-10-14,AMD,97.04
2010-10-14,INTC,83.1
2010-10-14,PRU,110.64
2010-10-15,AMD,90.88
2010-10-15,INTC,82.24
2010-10-15,PRU,111.12
2010-10-18,AMD,88.32
2010-10-18,INTC,81.78
2010-10-18,PRU,110.48
2010-10-19,AMD,87.5
2010-10-19,INTC,81.96
2010-10-19,PRU,111.76
2010-10-20,AMD,88.48
2010-10-20,INTC,83.1
2010-10-20,PRU,108.84
2010-10-21,AMD,92.31
2010-10-21,INTC,82.09
2010-10-21,PRU,108.56
2010-10-22,AMD,95.87
2010-10-22,INTC,83.42
2010-10-22,PRU,109.31
2010-10-25,AMD,99.15
2010-10-25,INTC,82.06
2010-10-25,PRU,110.35
2010-10-26,AMD,100.07
2010-10-26,INTC,81.47
2010-10-26,PRU,111.34
2010-10-27,AMD,96.94
2010-10-27,INTC,81.56
2010-10-27,PRU,111.22
2010-10-28,AMD,100.17
2010-10-28,INTC,81.85
2010-10-28,PRU,112.28
2010-10-29,AMD,97.93
2010-10-29,INTC,83.85
2010-10-29,PRU,113.45
2010-11-01,AMD,97.86
2010-11-01,INTC,84.98
2010-11-01,PRU,114.07
2010-11-02,AMD,98.56
2010-11-02,INTC,86.45
2010-11-02,PRU,116.95
2010-11-03,AMD,99.3
2010-11-03,INTC,85.59
2010-11-03,PRU,120.71
2010-11-04,AMD,102.38
2010-11-04,INTC,85.68
2010-11-04,PRU,123.17
2010-11-05,AMD,103.68
2010-11-05,INTC,85.8
2010-11-05,PRU,123.11
2010-11-08,AMD,108.65
2010-11-08,INTC,86.32
2010-11-08,PRU,122.91
2010-11-09,AMD,108.37
2010-11-09,INTC,87.89
2010-11-09,PRU,125.77
2010-11-10,AMD,112.28
2010-11-10,INTC,87.51
2010-11-10,PRU,123.53
2010-11-11,AMD,110.28
2010-11-11,INTC,87.68
2010-11-11,PRU,121.56
2010-11-12,AMD,111.33
2010-11-12,INTC,87.41
2010-11-12,PRU,121.03
2010-11-15,AMD,109.55
2010-11-15,INTC,87.25
2010-11-15,PRU,119.33
2010-11-16,AMD,107.6
2010-11-16,INTC,86.96
2010-11-16,PRU,118.39
2010-11-17,AMD,107.5
2010-11-17,INTC,86.74
2010-11-17,PRU,119.32
2010-11-18,AMD,106.65
2010-11-18,INTC,86.02
2010-11-18,PRU,121.26
2010-11-19,AMD,113.63
2010-11-19,INTC,86.15
2010-11-19,PRU,120.45
2010-11-22,AMD,114.47
2010-11-22,INTC,85.57
2010-11-22,PRU,121.76
2010-11-23,AMD,115.86
2010-11-23,INTC,87.25
2010-11-23,PRU,120.18
2010-11-24,AMD,117.98
2010-11-24,INTC,85.8
2010-11-24,PRU,119.43
2010-11-25,AMD,116.59
2010-11-25,INTC,87.1
2010-11-25,PRU,120.1
2010-11-26,AMD,116.42
2010-11-26,INTC,85.58
2010-11-26,PRU,120.87
2010-11-29,AMD,115.24
2010-11-29,INTC,86.53
2010-11-29,PRU,121.98
2010-11-30,AMD,121.23
2010-11-30,INTC,87.48
2010-11-30,PRU,126.05
2010-12-01,AMD,120.39
2010-12-01,INTC,87.12
2010-12-01,PRU,125.37
2010-12-02,AMD,120.67
2010-12-02,INTC,88.68
2010-12-02,PRU,123.66
2010-12-03,AMD,122.31
2010-12-03,INTC,90.68
2010-12-03,PRU,120.5
2010-12-06,AMD,121.5
2010-12-06,INTC,89.65
2010-12-06,PRU,122.98
2010-12-07,AMD,121.05
2010-12-07,INTC,90.3
2010-12-07,PRU,122.66
2010-12-08,AMD,122.93
2010-12-08,INTC,89.43
2010-12-08,PRU,120.61
2010-12-09,AMD,124.2
2010-12-09,INTC,90.17
2010-12-09,PRU,120.37
2010-12-10,AMD,124.69
2010-12-10,INTC,91.6
2010-12-10,PRU,119.74
2010-12-13,AMD,122.4
2010-12-13,INTC,89.71
2010-12-13,PRU,118.18
2010-12-14,AMD,121.24
2010-12-14,INTC,89.52
2010-12-14,PRU,116.75
2010-12-15,AMD,123.28
2010-12-15,INTC,90.2
2010-12-15,PRU,115.71
2010-12-16,AMD,123.73
2010-12-16,INTC,89.71
2010-12-16,PRU,115.46
2010-12-17,AMD,123.57
2010-12-17,INTC,89.98
2010-12-17,PRU,115.09
2010-12-20,AMD,123.71
2010-12-20,INTC,91.88
2010-12-20,PRU,114.85
2010-12-21,AMD,119.05
2010-12-21,INTC,92.01
2010-12-21,PRU,116.59
2010-12-22,AMD,117.77
2010-12-22,INTC,92.48
2010-12-22,PRU,118.13
2010-12-23,AMD,117.45
2010-12-23,INTC,90.14
2010-12-23,PRU,118.63
2010-12-24,AMD,116.62
2010-12-24,INTC,88.31
2010-12-24,PRU,118.74
2010-12-27,AMD,119.44
2010-12-27,INTC,87.19
2010-12-27,PRU,120.43
2010-12-28,AMD,121.33
2010-12-28,INTC,86.06
2010-12-28,PRU,119.7
2010-12-29,AMD,122.4
2010-12-29,INTC,85.98
2010-12-29,PRU,121.72
2010-12-30,AMD,124.84
2010-12-30,INTC,86.47
2010-12-30,PRU,124.27
2010-12-31,AMD,125.37
2010-12-31,INTC,85.05
2010-12-31,PRU,122.84
