minute,inside,outside
09:30,668,0
09:35,831,0
09:40,441,0
09:45,530,0
09:50,402.48,65.52
09:55,416,0
10:00,267,0
10:05,341,0
10:10,298,0
10:15,198,0
10:20,271,0
10:25,175,0
10:30,180,0
10:35,129,0
10:40,198,0
10:45,134.85,20.15
10:50,146,0
10:55,118,0
11:00,139,0
11:05,179.55,9.45
11:10,173,0
11:15,130,0
11:20,188,0
11:25,144.44,12.56
11:30,159.8,10.2
11:35,100,0
11:40,171,0
11:45,101,0
11:50,148,0
11:55,143,0
12:00,150,0
12:05,159,0
12:10,112,0
12:15,165.3,8.7
12:20,185,0
12:25,121,0
12:30,106,0
12:35,167,0
12:40,155,0
12:45,161,0
12:50,98,2
12:55,147,0
13:00,163,0
13:05,171,0
13:10,174,0
13:15,134,0
13:20,167,0
13:25,169,0
13:30,138,0
13:35,196,0
13:40,176,0
13:45,161.28,30.72
13:50,115,0
13:55,122,0
14:00,159,0
14:05,110,0
14:10,157,0
14:15,107,0
14:20,198,0
14:25,190,0
14:30,199,0
14:35,123.14,7.86
14:40,110,0
14:45,150.23,30.77
14:50,141,0
14:55,166,0
15:00,180,0
15:05,185,0
15:10,164,0
15:15,209,0
15:20,396,0
15:25,249,0
15:30,331,0
15:35,510.42,32.58
15:40,291,0
15:45,793,0
15:50,715,0
15:55,534,0
